expn_code,description
MON,Monetary Contribution
IKD,Nonmonetary Contribution
IND,Independent Expenditures
CMP,Campaign Paraphernalia/Misc.
CNS,Campaign Consultants
CTB,Contribution 
CVC,Civic Dontations
FIL,Candidate Filing/Ballot Fees
FND,Fundraising Events
IND,Independent Expenditure Supporting/Opposing Others 
LEG,Legal Defense
LIT,Campaign Literature and Mailings
MBR,Member Communications
MTG,Meetings and Appearances
OFC,Office Expenses
PET,Petition Circulating
PHO,Phone Banks
POL,Polling and Survey Research
POS,"Postage, Delivery, and Messenger Services"
PRO,"Professional Services (legal, accounting)"
PRT,Print Ads
RAD,Radio Airtime and Production Costs
RFD,Returned Contributions
SAL,Campaign Workers' Salaries
TEL,T.V. or Cable Airtime and Production Costs
TRC,"Candidate Travel, Loding, and Meals"
TRS,"Staff/Spouse Travel, Loding, and Meals"
TSF,Transfer Between Committees of the Same Candidate/Sponsor
VOT,Voter Registration
WEB,"Information Technology Costs (Internet, E-mail)"